RelativeTime(sec)	ID1-Accerlation-X(G)	ID1-Accerlation-Y(G)	ID1-Accerlation-Z(G)	ID2-Accerlation-X(G)	ID2-Accerlation-Y(G)	ID2-Accerlation-Z(G)	ID3-Accerlation-X(G)	ID3-Accerlation-Y(G)	ID3-Accerlation-Z(G)	Pressure-1(bar)	Pressure-2(bar)	Pressure-3(bar)	Pressure-4(bar)	Pressure-5(bar)	Pressure-6(bar)	Pressure-7(bar)	Pressure-8(bar)	
0.266	0.017	0.125	0.977	0.033	-0.069	0.938	0.005	-0.071	1.001	
0.271	0.021	0.128	0.990	0.033	-0.066	0.943	0.006	-0.069	1.002	
0.276	0.017	0.127	0.982	0.031	-0.070	0.937	0.002	-0.072	1.000	
0.282	0.021	0.129	0.979	0.032	-0.067	0.940	0.004	-0.074	1.001	
0.287	0.017	0.127	0.978	0.034	-0.066	0.931	0.005	-0.068	0.997	
0.291	0.018	0.126	0.983	0.033	-0.069	0.942	0.004	-0.072	1.008	
0.296	0.020	0.125	0.982	0.031	-0.067	0.932	0.004	-0.073	1.005	
0.302	0.019	0.127	0.985	0.031	-0.070	0.935	0.002	-0.069	0.997	
0.306	0.021	0.129	0.980	0.032	-0.068	0.938	0.005	-0.075	1.005	
0.312	0.020	0.125	0.981	0.031	-0.067	0.935	0.005	-0.072	1.005	
0.316	0.017	0.127	0.984	0.034	-0.068	0.934	0.000	-0.071	1.006	
0.321	0.018	0.128	0.980	0.031	-0.067	0.934	0.009	-0.074	1.000	
0.326	0.015	0.126	0.978	0.032	-0.066	0.940	0.001	-0.070	1.002	
0.332	0.019	0.125	0.982	0.031	-0.069	0.941	0.005	-0.072	1.001	
0.336	0.019	0.128	0.980	0.033	-0.066	0.937	0.006	-0.072	1.004	
0.342	0.020	0.127	0.985	0.032	-0.065	0.939	0.004	-0.074	0.999	
0.346	0.020	0.127	0.982	0.034	-0.069	0.939	0.005	-0.072	1.000	
0.352	0.016	0.128	0.984	0.031	-0.069	0.942	0.002	-0.071	1.002	
0.356	0.021	0.130	0.981	0.032	-0.067	0.935	0.007	-0.072	0.996	
0.362	0.019	0.127	0.978	0.033	-0.068	0.934	0.003	-0.070	0.998	
0.366	0.021	0.130	0.981	0.032	-0.070	0.936	0.005	-0.072	0.999	
0.372	0.017	0.128	0.982	0.032	-0.068	0.932	0.010	-0.070	1.000	
0.377	0.019	0.126	0.987	0.030	-0.063	0.937	0.005	-0.070	1.003	
0.381	0.017	0.129	0.980	0.033	-0.065	0.939	0.004	-0.071	1.001	
0.386	0.019	0.126	0.988	0.033	-0.065	0.943	0.006	-0.072	0.997	
0.392	0.018	0.129	0.984	0.033	-0.066	0.939	0.004	-0.070	1.006	
0.396	0.020	0.124	0.986	0.031	-0.067	0.943	0.009	-0.070	0.999	
0.401	0.023	0.129	0.978	0.033	-0.062	0.941	0.000	-0.073	1.003	
0.406	0.018	0.127	0.980	0.030	-0.068	0.944	0.005	-0.068	1.004	
0.412	0.020	0.127	0.984	0.032	-0.067	0.935	0.006	-0.074	1.002	
0.417	0.018	0.130	0.982	0.034	-0.068	0.939	0.003	-0.073	1.004	
0.421	0.019	0.127	0.982	0.031	-0.073	0.936	0.004	-0.070	1.005	
0.426	0.021	0.130	0.983	0.031	-0.067	0.935	0.006	-0.072	1.000	
0.432	0.016	0.127	0.981	0.032	-0.068	0.941	0.004	-0.070	1.000	
0.436	0.020	0.127	0.977	0.035	-0.066	0.938	0.007	-0.072	1.004	
0.442	0.020	0.128	0.979	0.036	-0.068	0.942	0.006	-0.070	1.005	
0.446	0.019	0.127	0.982	0.035	-0.066	0.946	0.005	-0.070	1.006	
0.452	0.019	0.124	0.982	0.029	-0.069	0.940	0.006	-0.071	1.003	
0.456	0.018	0.127	0.980	0.033	-0.067	0.939	0.003	-0.072	1.000	
0.462	0.017	0.126	0.981	0.033	-0.070	0.937	0.007	-0.069	0.997	
0.466	0.018	0.129	0.981	0.031	-0.069	0.939	0.005	-0.070	0.998	
0.472	0.017	0.129	0.982	0.031	-0.066	0.936	0.006	-0.073	1.004	
0.476	0.021	0.129	0.984	0.034	-0.068	0.940	0.001	-0.074	1.004	
0.481	0.021	0.126	0.981	0.033	-0.068	0.943	0.003	-0.073	1.003	
0.487	0.015	0.126	0.981	0.032	-0.069	0.938	0.005	-0.071	0.999	
0.491	0.021	0.128	0.978	0.030	-0.070	0.937	0.004	-0.072	1.003	
0.497	0.016	0.125	0.980	0.034	-0.067	0.936	0.004	-0.071	0.998	
0.501	0.020	0.123	0.982	0.033	-0.065	0.944	0.006	-0.072	1.000	
0.507	0.018	0.128	0.984	0.036	-0.069	0.935	0.007	-0.072	0.999	
0.511	0.019	0.126	0.982	0.034	-0.070	0.934	0.003	-0.071	1.002	
0.517	0.017	0.130	0.985	0.033	-0.065	0.944	0.008	-0.071	1.000	
0.521	0.017	0.128	0.977	0.036	-0.068	0.943	0.003	-0.071	1.001	
0.527	0.021	0.123	0.981	0.034	-0.068	0.942	0.005	-0.071	1.002	
0.532	0.015	0.130	0.980	0.036	-0.066	0.942	0.004	-0.071	1.003	
0.536	0.019	0.126	0.978	0.032	-0.070	0.938	0.005	-0.073	1.007	
0.542	0.019	0.127	0.979	0.033	-0.069	0.940	0.002	-0.069	1.005	
0.546	0.020	0.127	0.979	0.031	-0.066	0.936	0.006	-0.071	0.999	
0.552	0.018	0.127	0.979	0.031	-0.064	0.933	0.004	-0.071	1.001	
0.556	0.015	0.127	0.983	0.031	-0.067	0.937	0.004	-0.068	0.999	
0.561	0.018	0.126	0.979	0.032	-0.066	0.937	0.003	-0.073	1.002	
0.567	0.020	0.129	0.981	0.030	-0.065	0.936	0.007	-0.072	0.997	
0.571	0.022	0.129	0.984	0.035	-0.067	0.939	0.004	-0.074	1.003	
0.577	0.020	0.128	0.977	0.033	-0.071	0.940	0.006	-0.070	1.003	
0.582	0.019	0.126	0.977	0.031	-0.066	0.941	0.005	-0.073	1.002	
0.587	0.020	0.126	0.980	0.028	-0.067	0.943	0.001	-0.070	1.003	
0.591	0.016	0.127	0.978	0.033	-0.070	0.941	0.005	-0.074	0.996	
0.597	0.018	0.128	0.982	0.036	-0.065	0.940	0.005	-0.069	1.000	
0.602	0.015	0.126	0.981	0.028	-0.065	0.943	0.005	-0.071	0.997	
0.606	0.015	0.129	0.984	0.031	-0.062	0.944	0.002	-0.071	1.000	
0.612	0.017	0.125	0.979	0.031	-0.064	0.938	0.005	-0.071	0.998	
0.616	0.018	0.129	0.983	0.033	-0.066	0.939	0.003	-0.071	1.003	
0.622	0.016	0.126	0.980	0.033	-0.070	0.934	0.006	-0.068	1.004	
0.626	0.019	0.130	0.979	0.036	-0.069	0.934	0.005	-0.072	1.005	
0.632	0.020	0.129	0.982	0.035	-0.069	0.941	0.003	-0.069	1.002	
0.636	0.018	0.129	0.985	0.029	-0.066	0.942	0.005	-0.073	0.998	
0.642	0.016	0.126	0.983	0.033	-0.066	0.937	0.005	-0.070	0.995	
0.647	0.018	0.129	0.991	0.033	-0.067	0.941	0.006	-0.073	0.999	
0.652	0.020	0.132	0.981	0.033	-0.069	0.940	0.006	-0.068	1.003	
0.656	0.017	0.129	0.978	0.033	-0.066	0.945	0.006	-0.069	1.001	
0.661	0.019	0.124	0.978	0.032	-0.066	0.937	0.007	-0.072	1.005	
0.667	0.022	0.130	0.978	0.035	-0.070	0.938	0.006	-0.071	1.000	
0.671	0.015	0.126	0.984	0.029	-0.068	0.939	0.005	-0.070	0.999	
0.677	0.019	0.128	0.979	0.033	-0.067	0.937	0.003	-0.068	1.006	
0.682	0.020	0.127	0.977	0.029	-0.067	0.934	0.001	-0.072	1.008	
0.686	0.018	0.127	0.981	0.032	-0.068	0.937	0.005	-0.069	1.004	
0.692	0.019	0.129	0.979	0.034	-0.067	0.940	0.009	-0.069	1.006	
0.696	0.016	0.129	0.980	0.032	-0.067	0.940	0.000	-0.073	1.001	
0.702	0.017	0.126	0.983	0.031	-0.068	0.939	0.002	-0.074	1.002	
0.707	0.017	0.128	0.980	0.033	-0.069	0.942	0.004	-0.073	0.996	
0.711	0.022	0.127	0.980	0.031	-0.064	0.939	0.004	-0.072	1.000	
0.717	0.019	0.125	0.980	0.034	-0.068	0.938	0.005	-0.072	1.000	
0.722	0.020	0.131	0.978	0.039	-0.067	0.938	0.005	-0.073	1.000	
0.726	0.018	0.125	0.980	0.035	-0.066	0.934	0.005	-0.070	0.998	
0.732	0.017	0.127	0.978	0.034	-0.068	0.936	0.004	-0.072	1.003	
0.737	0.017	0.128	0.975	0.029	-0.071	0.941	0.010	-0.069	1.003	
0.741	0.017	0.126	0.983	0.033	-0.068	0.939	0.004	-0.072	1.003	
0.746	0.020	0.126	0.981	0.036	-0.069	0.944	0.004	-0.070	1.005	
0.752	0.021	0.128	0.981	0.031	-0.065	0.941	0.005	-0.071	0.994	
0.756	0.017	0.128	0.977	0.031	-0.069	0.937	0.001	-0.069	1.001	
0.762	0.020	0.129	0.987	0.029	-0.068	0.944	0.009	-0.070	1.005	
0.767	0.019	0.125	0.979	0.031	-0.065	0.943	0.006	-0.070	1.001	
0.771	0.018	0.131	0.983	0.029	-0.071	0.940	0.004	-0.072	0.999	
0.777	0.023	0.126	0.981	0.032	-0.068	0.942	0.005	-0.070	1.001	
0.781	0.020	0.127	0.978	0.032	-0.068	0.938	0.006	-0.068	1.004	
0.787	0.017	0.126	0.976	0.031	-0.070	0.940	0.003	-0.069	1.002	
0.791	0.017	0.128	0.983	0.032	-0.068	0.935	0.006	-0.070	1.000	
0.797	0.020	0.128	0.987	0.029	-0.066	0.943	0.003	-0.071	1.003	
0.801	0.021	0.128	0.982	0.034	-0.067	0.937	0.004	-0.072	1.001	
0.806	0.018	0.133	0.983	0.032	-0.067	0.940	0.007	-0.070	1.005	
0.812	0.018	0.127	0.983	0.032	-0.066	0.942	0.004	-0.072	1.001	
0.816	0.018	0.127	0.981	0.033	-0.068	0.940	0.008	-0.070	0.993	
0.822	0.020	0.128	0.983	0.030	-0.066	0.939	0.006	-0.075	0.997	
0.826	0.015	0.127	0.978	0.034	-0.068	0.938	0.005	-0.070	1.001	
0.832	0.021	0.125	0.978	0.035	-0.068	0.938	0.003	-0.069	1.002	
0.836	0.020	0.129	0.981	0.033	-0.068	0.934	0.005	-0.071	0.998	
0.842	0.018	0.128	0.977	0.030	-0.070	0.942	0.006	-0.071	1.001	
0.846	0.020	0.131	0.979	0.034	-0.068	0.943	0.003	-0.075	1.003	
0.852	0.020	0.129	0.977	0.031	-0.066	0.939	0.003	-0.067	0.998	
0.856	0.018	0.130	0.986	0.031	-0.069	0.935	0.008	-0.070	1.002	
0.862	0.019	0.128	0.983	0.031	-0.067	0.944	0.006	-0.067	1.000	
0.866	0.018	0.127	0.980	0.036	-0.069	0.945	0.006	-0.069	1.000	
0.872	0.015	0.129	0.984	0.035	-0.069	0.933	0.006	-0.071	0.998	
0.876	0.022	0.128	0.981	0.034	-0.067	0.930	0.007	-0.074	1.006	
0.882	0.018	0.125	0.982	0.031	-0.069	0.941	0.003	-0.069	1.004	
0.887	0.016	0.127	0.985	0.030	-0.068	0.941	0.004	-0.072	1.005	
0.891	0.021	0.126	0.983	0.035	-0.064	0.940	0.005	-0.070	0.999	
0.897	0.020	0.127	0.985	0.030	-0.065	0.939	0.004	-0.072	1.006	
0.902	0.017	0.130	0.983	0.030	-0.064	0.943	0.002	-0.072	1.000	
0.906	0.017	0.124	0.983	0.034	-0.065	0.939	0.005	-0.071	0.999	
0.911	0.017	0.126	0.981	0.032	-0.066	0.938	0.005	-0.074	1.002	
0.917	0.020	0.126	0.976	0.032	-0.069	0.942	0.002	-0.071	1.001	
0.921	0.018	0.128	0.983	0.029	-0.065	0.943	0.005	-0.072	1.002	
0.927	0.019	0.127	0.982	0.035	-0.062	0.935	0.007	-0.072	0.997	
0.932	0.022	0.129	0.977	0.033	-0.067	0.943	0.005	-0.068	1.000	
0.936	0.021	0.127	0.981	0.034	-0.071	0.942	0.003	-0.070	1.006	
0.942	0.018	0.126	0.982	0.031	-0.065	0.936	0.003	-0.071	1.000	
0.946	0.020	0.127	0.982	0.032	-0.069	0.939	0.007	-0.070	1.000	
0.952	0.020	0.126	0.982	0.032	-0.066	0.934	0.009	-0.068	1.001	
0.956	0.018	0.128	0.981	0.032	-0.067	0.946	0.009	-0.071	1.002	
0.962	0.018	0.126	0.980	0.032	-0.067	0.940	0.006	-0.073	1.000	
0.966	0.021	0.126	0.980	0.034	-0.066	0.937	0.006	-0.068	0.997	
0.971	0.017	0.128	0.981	0.030	-0.067	0.935	0.006	-0.070	1.001	
0.977	0.017	0.125	0.984	0.032	-0.065	0.937	0.004	-0.070	1.003	
0.981	0.019	0.128	0.978	0.034	-0.069	0.939	0.002	-0.071	1.000	
0.987	0.020	0.128	0.976	0.033	-0.066	0.939	0.004	-0.076	1.000	
0.991	0.018	0.128	0.979	0.035	-0.066	0.934	0.008	-0.071	1.003	
0.997	0.019	0.128	0.978	0.031	-0.064	0.935	0.006	-0.072	1.002	
1.001	0.022	0.124	0.981	0.034	-0.066	0.941	0.005	-0.076	1.000	
1.006	0.020	0.128	0.978	0.028	-0.066	0.942	0.004	-0.075	1.000	
1.011	0.020	0.126	0.981	0.029	-0.070	0.940	0.006	-0.071	0.997	
1.016	0.017	0.128	0.983	0.033	-0.068	0.937	0.004	-0.069	1.004	
1.022	0.021	0.127	0.983	0.034	-0.067	0.933	0.004	-0.074	0.998	
1.026	0.019	0.129	0.984	0.034	-0.069	0.938	0.004	-0.069	1.005	
1.032	0.022	0.126	0.981	0.030	-0.065	0.938	0.004	-0.072	1.006	
1.036	0.017	0.125	0.981	0.030	-0.068	0.941	0.005	-0.071	1.005	
1.042	0.022	0.129	0.988	0.033	-0.067	0.941	0.007	-0.070	1.009	
1.046	0.018	0.129	0.978	0.030	-0.067	0.938	0.003	-0.074	0.996	
1.051	0.018	0.128	0.979	0.029	-0.067	0.938	0.005	-0.070	1.001	
1.056	0.017	0.131	0.980	0.034	-0.068	0.941	0.005	-0.072	1.002	
1.061	0.022	0.127	0.980	0.034	-0.066	0.936	0.004	-0.071	1.004	
1.066	0.018	0.127	0.980	0.032	-0.068	0.933	0.006	-0.069	1.002	
1.072	0.018	0.132	0.981	0.034	-0.069	0.936	0.008	-0.069	0.998	
1.076	0.020	0.124	0.981	0.033	-0.066	0.941	0.004	-0.071	0.997	
1.082	0.020	0.126	0.973	0.031	-0.066	0.936	0.006	-0.072	1.003	
1.086	0.020	0.128	0.984	0.032	-0.066	0.936	0.003	-0.073	0.998	
1.092	0.019	0.129	0.985	0.033	-0.069	0.946	0.003	-0.071	1.001	
1.096	0.019	0.127	0.980	0.030	-0.070	0.939	0.005	-0.071	1.003	
1.102	0.015	0.128	0.984	0.031	-0.065	0.933	0.004	-0.070	1.002	
1.106	0.020	0.126	0.984	0.032	-0.072	0.935	0.003	-0.071	1.000	
1.111	0.021	0.130	0.982	0.032	-0.067	0.938	0.006	-0.071	1.003	
1.117	0.017	0.127	0.980	0.029	-0.068	0.937	0.002	-0.069	1.000	
1.121	0.021	0.127	0.980	0.030	-0.067	0.933	0.005	-0.072	1.000	
1.126	0.020	0.128	0.984	0.034	-0.066	0.941	0.005	-0.073	1.002	
1.132	0.019	0.127	0.979	0.031	-0.067	0.943	0.007	-0.075	1.000	
1.136	0.019	0.127	0.979	0.031	-0.062	0.940	0.007	-0.075	1.001	
1.142	0.018	0.124	0.987	0.030	-0.065	0.935	0.006	-0.070	1.002	
1.146	0.022	0.125	0.983	0.032	-0.065	0.943	0.005	-0.073	0.997	
1.152	0.015	0.131	0.984	0.033	-0.069	0.942	0.003	-0.068	0.999	
1.156	0.018	0.130	0.982	0.032	-0.069	0.937	0.004	-0.071	1.007	
1.162	0.019	0.124	0.983	0.028	-0.067	0.940	0.003	-0.068	0.999	
1.166	0.019	0.130	0.983	0.029	-0.066	0.938	0.008	-0.072	1.001	
1.172	0.018	0.124	0.986	0.032	-0.068	0.938	0.005	-0.069	1.007	
1.176	0.020	0.130	0.985	0.031	-0.065	0.939	0.007	-0.072	1.002	
1.182	0.019	0.128	0.984	0.029	-0.067	0.935	0.006	-0.074	1.002	
1.186	0.020	0.126	0.977	0.031	-0.068	0.941	0.004	-0.072	1.000	
1.191	0.020	0.125	0.980	0.034	-0.065	0.932	0.004	-0.069	1.002	
1.197	0.020	0.129	0.985	0.030	-0.067	0.938	0.007	-0.070	1.000	
1.202	0.022	0.129	0.978	0.034	-0.068	0.934	0.005	-0.073	0.999	
1.206	0.021	0.123	0.981	0.033	-0.067	0.936	0.004	-0.073	0.998	
1.211	0.019	0.128	0.976	0.029	-0.068	0.943	0.007	-0.074	0.996	
1.216	0.017	0.125	0.982	0.032	-0.065	0.936	0.003	-0.070	1.004	
1.222	0.018	0.128	0.987	0.033	-0.064	0.932	0.005	-0.070	0.999	
1.226	0.023	0.124	0.980	0.037	-0.069	0.936	0.006	-0.071	1.001	
1.232	0.020	0.126	0.986	0.033	-0.068	0.937	0.005	-0.069	1.001	
1.236	0.014	0.129	0.978	0.035	-0.067	0.945	0.006	-0.072	0.999	
1.241	0.021	0.127	0.981	0.032	-0.072	0.933	0.005	-0.069	1.004	
1.247	0.019	0.127	0.985	0.031	-0.066	0.939	0.006	-0.071	1.005	
1.251	0.016	0.127	0.984	0.035	-0.067	0.945	0.006	-0.071	1.002	
1.257	0.018	0.127	0.978	0.034	-0.067	0.941	0.004	-0.071	1.005	
1.261	0.017	0.126	0.982	0.030	-0.064	0.935	0.006	-0.069	1.001	
1.267	0.019	0.128	0.984	0.032	-0.068	0.945	0.002	-0.072	1.002	
1.271	0.022	0.128	0.977	0.032	-0.067	0.938	0.004	-0.069	1.002	
1.277	0.018	0.127	0.985	0.033	-0.067	0.936	0.004	-0.070	0.999	
1.281	0.019	0.126	0.982	0.031	-0.068	0.938	0.002	-0.070	1.005	
1.287	0.015	0.129	0.982	0.032	-0.073	0.931	0.005	-0.072	1.005	
1.291	0.019	0.128	0.986	0.035	-0.067	0.941	0.005	-0.074	1.001	
1.297	0.017	0.128	0.982	0.030	-0.070	0.940	0.002	-0.070	1.004	
1.301	0.019	0.127	0.980	0.029	-0.069	0.935	0.005	-0.072	1.003	
1.307	0.021	0.129	0.981	0.030	-0.069	0.936	0.004	-0.070	1.005	
1.311	0.018	0.125	0.979	0.030	-0.070	0.939	0.004	-0.071	1.002	
1.317	0.020	0.125	0.979	0.031	-0.072	0.937	0.008	-0.068	0.998	
1.321	0.018	0.127	0.978	0.035	-0.066	0.938	0.006	-0.073	0.998	
1.326	0.019	0.125	0.985	0.033	-0.066	0.944	0.007	-0.072	1.002	
1.332	0.018	0.125	0.980	0.032	-0.066	0.940	0.005	-0.070	1.001	
1.336	0.016	0.125	0.979	0.033	-0.069	0.939	0.004	-0.068	1.003	
1.342	0.019	0.127	0.985	0.033	-0.067	0.934	0.002	-0.070	1.004	
1.347	0.019	0.128	0.982	0.036	-0.068	0.943	0.001	-0.074	0.999	
1.351	0.018	0.127	0.984	0.033	-0.067	0.932	0.007	-0.070	1.005	
1.357	0.017	0.127	0.980	0.030	-0.068	0.936	0.003	-0.072	0.999	
1.361	0.020	0.126	0.976	0.034	-0.068	0.932	0.002	-0.070	1.003	
1.367	0.020	0.126	0.981	0.031	-0.071	0.937	0.004	-0.075	1.004	
1.372	0.018	0.128	0.981	0.031	-0.068	0.936	0.004	-0.069	1.000	
1.376	0.013	0.130	0.984	0.031	-0.072	0.942	0.002	-0.069	1.001	
1.382	0.020	0.130	0.985	0.035	-0.068	0.940	0.005	-0.072	1.002	
1.386	0.017	0.128	0.981	0.030	-0.069	0.940	0.007	-0.072	1.002	
1.391	0.014	0.130	0.979	0.032	-0.069	0.937	0.001	-0.072	1.003	
1.397	0.018	0.126	0.981	0.032	-0.068	0.936	0.005	-0.072	0.995	
1.401	0.019	0.124	0.980	0.032	-0.067	0.938	0.003	-0.072	0.996	
1.407	0.015	0.125	0.980	0.034	-0.066	0.938	0.005	-0.072	1.003	
1.411	0.017	0.124	0.982	0.032	-0.063	0.933	0.003	-0.070	1.000	
1.417	0.018	0.129	0.984	0.033	-0.067	0.943	0.008	-0.074	1.005	
1.421	0.018	0.126	0.984	0.035	-0.070	0.938	0.003	-0.069	1.001	
1.427	0.017	0.126	0.987	0.034	-0.066	0.942	0.005	-0.072	0.999	
1.431	0.021	0.126	0.982	0.031	-0.063	0.939	0.002	-0.069	0.998	
1.437	0.017	0.124	0.981	0.030	-0.068	0.939	0.002	-0.075	0.995	
1.441	0.018	0.128	0.978	0.031	-0.068	0.942	0.004	-0.074	1.003	
1.447	0.019	0.130	0.977	0.033	-0.064	0.935	0.000	-0.072	0.999	
1.451	0.017	0.125	0.979	0.035	-0.068	0.936	0.004	-0.070	1.000	
1.457	0.017	0.129	0.979	0.033	-0.066	0.943	0.005	-0.072	1.003	
1.461	0.019	0.128	0.983	0.033	-0.068	0.935	0.005	-0.073	0.998	
1.466	0.020	0.129	0.986	0.032	-0.069	0.939	0.003	-0.072	0.999	
1.472	0.020	0.125	0.980	0.032	-0.066	0.935	0.006	-0.068	1.000	
1.477	0.019	0.126	0.982	0.028	-0.065	0.938	0.007	-0.073	0.999	
1.482	0.019	0.129	0.984	0.035	-0.069	0.935	0.004	-0.075	1.002	
1.487	0.018	0.131	0.980	0.030	-0.071	0.942	0.004	-0.071	0.999	
1.491	0.018	0.124	0.982	0.035	-0.066	0.941	0.003	-0.070	1.003	
1.497	0.018	0.128	0.977	0.032	-0.066	0.935	0.006	-0.074	0.998	
1.501	0.019	0.126	0.977	0.030	-0.067	0.941	0.004	-0.073	0.998	
1.507	0.015	0.126	0.979	0.033	-0.064	0.936	0.005	-0.070	1.005	
1.511	0.018	0.125	0.983	0.032	-0.069	0.938	0.001	-0.072	1.002	
1.517	0.016	0.130	0.979	0.033	-0.068	0.937	0.005	-0.068	0.995	
1.521	0.017	0.128	0.985	0.030	-0.066	0.942	0.006	-0.069	1.003	
1.527	0.021	0.126	0.981	0.030	-0.069	0.939	0.004	-0.070	1.000	
1.531	0.019	0.128	0.986	0.032	-0.068	0.937	0.006	-0.073	0.995	
1.537	0.020	0.128	0.984	0.030	-0.065	0.935	0.006	-0.070	1.005	
1.542	0.019	0.127	0.980	0.031	-0.067	0.942	0.005	-0.072	1.000	
1.546	0.020	0.126	0.979	0.033	-0.069	0.939	0.004	-0.071	1.008	
1.552	0.018	0.130	0.983	0.032	-0.067	0.935	0.004	-0.070	0.997	
1.556	0.017	0.127	0.982	0.033	-0.068	0.946	0.008	-0.071	1.002	
1.562	0.017	0.126	0.981	0.029	-0.067	0.942	0.004	-0.070	1.001	
