RelativeTime(sec)	ID1-Accerlation-X(G)	ID1-Accerlation-Y(G)	ID1-Accerlation-Z(G)	ID2-Accerlation-X(G)	ID2-Accerlation-Y(G)	ID2-Accerlation-Z(G)	ID3-Accerlation-X(G)	ID3-Accerlation-Y(G)	ID3-Accerlation-Z(G)	Pressure-1(bar)	Pressure-2(bar)	Pressure-3(bar)	Pressure-4(bar)	Pressure-5(bar)	Pressure-6(bar)	Pressure-7(bar)	Pressure-8(bar)	
0.000	0.000	0.000	0.000	0.981	-0.057	0.186	0.000	0.000	0.000	
0.005	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
0.010	0.000	0.000	0.000	0.982	-0.059	0.186	0.000	0.000	0.000	
0.015	0.000	0.000	0.000	0.982	-0.054	0.187	0.000	0.000	0.000	
0.020	0.000	0.000	0.000	0.980	-0.054	0.185	0.000	0.000	0.000	
0.026	0.000	0.000	0.000	0.980	-0.051	0.192	0.000	0.000	0.000	
0.031	0.000	0.000	0.000	0.981	-0.056	0.179	0.000	0.000	0.000	
0.035	0.000	0.000	0.000	0.982	-0.057	0.186	0.000	0.000	0.000	
0.041	0.000	0.000	0.000	0.979	-0.056	0.186	0.000	0.000	0.000	
0.045	0.000	0.000	0.000	0.981	-0.055	0.181	0.000	0.000	0.000	
0.051	0.000	0.000	0.000	0.978	-0.057	0.183	0.000	0.000	0.000	
0.056	0.000	0.000	0.000	0.979	-0.057	0.181	0.000	0.000	0.000	
0.060	0.000	0.000	0.000	0.979	-0.058	0.186	0.000	0.000	0.000	
0.066	0.000	0.000	0.000	0.981	-0.058	0.182	0.000	0.000	0.000	
0.070	0.000	0.000	0.000	0.980	-0.057	0.187	0.000	0.000	0.000	
0.075	0.000	0.000	0.000	0.981	-0.056	0.183	0.000	0.000	0.000	
0.081	0.000	0.000	0.000	0.983	-0.053	0.195	0.000	0.000	0.000	
0.086	0.000	0.000	0.000	0.979	-0.056	0.195	0.000	0.000	0.000	
0.090	0.000	0.000	0.000	0.978	-0.054	0.186	0.000	0.000	0.000	
0.096	0.000	0.000	0.000	0.981	-0.057	0.187	0.000	0.000	0.000	
0.101	0.000	0.000	0.000	0.977	-0.055	0.181	0.000	0.000	0.000	
