RelativeTime(sec)	ID1-Accerlation-X(G)	ID1-Accerlation-Y(G)	ID1-Accerlation-Z(G)	ID2-Accerlation-X(G)	ID2-Accerlation-Y(G)	ID2-Accerlation-Z(G)	ID3-Accerlation-X(G)	ID3-Accerlation-Y(G)	ID3-Accerlation-Z(G)	Pressure-1(bar)	Pressure-2(bar)	Pressure-3(bar)	Pressure-4(bar)	Pressure-5(bar)	Pressure-6(bar)	Pressure-7(bar)	Pressure-8(bar)	
0.000	-0.04	0.01	1.00	-0.04	0.00	0.97	-0.03	0.01	1.02	
0.004	0.00	0.00	0.00	-0.05	0.00	0.97	0.00	0.00	0.00	
0.008	-0.04	0.02	1.00	-0.04	0.01	0.97	-0.03	0.01	1.02	
0.013	-0.03	0.02	1.00	-0.04	0.00	0.97	-0.03	0.01	1.03	
0.019	-0.04	0.01	1.00	-0.04	0.00	0.98	-0.03	0.01	1.02	
0.023	-0.04	0.01	1.00	-0.05	0.00	0.97	-0.03	0.01	1.02	
0.029	-0.04	0.02	1.00	-0.04	0.00	0.97	-0.03	0.01	1.01	
0.034	-0.04	0.01	1.00	-0.04	0.00	0.97	-0.03	0.01	1.02	
0.039	-0.04	0.02	0.99	-0.04	0.01	0.97	-0.03	0.01	1.02	
0.043	-0.04	0.02	1.00	-0.04	0.00	0.98	-0.03	0.01	1.02	
0.049	-0.03	0.01	1.00	-0.04	0.00	0.97	-0.03	0.01	1.02	
0.053	-0.04	0.02	1.00	-0.04	0.00	0.97	-0.03	0.01	1.02	
0.058	-0.04	0.02	1.00	-0.04	0.00	0.97	-0.03	0.01	1.02	
0.064	-0.04	0.02	0.99	-0.04	0.00	0.97	-0.03	0.01	1.02	
0.068	-0.04	0.02	0.99	-0.04	0.00	0.97	-0.03	0.01	1.02	
0.073	-0.04	0.02	1.00	-0.04	0.00	0.97	-0.03	0.01	1.02	
0.079	-0.04	0.01	1.00	-0.05	0.00	0.97	-0.03	0.01	1.02	
0.083	-0.03	0.02	1.00	-0.04	0.00	0.97	-0.03	0.01	1.02	
0.088	-0.04	0.01	0.99	-0.04	0.00	0.96	-0.03	0.01	1.02	
0.093	-0.04	0.01	1.00	-0.04	0.00	0.96	-0.03	0.01	1.02	
0.099	-0.04	0.02	1.00	-0.05	0.00	0.97	-0.03	0.01	1.02	
0.103	-0.04	0.02	1.00	-0.04	0.00	0.96	-0.03	0.01	1.02	
0.108	-0.04	0.01	0.99	-0.04	0.00	0.97	-0.03	0.01	1.02	
0.114	-0.04	0.02	1.00	-0.05	0.00	0.97	-0.03	0.01	1.03	
0.119	-0.04	0.02	1.00	-0.05	0.00	0.97	-0.03	0.01	1.02	
0.124	-0.03	0.01	1.00	-0.04	0.00	0.98	-0.03	0.01	1.02	
0.129	-0.04	0.01	1.00	-0.04	0.00	0.97	-0.03	0.01	1.02	
0.134	-0.04	0.02	0.99	-0.04	0.00	0.97	-0.03	0.01	1.02	
0.139	-0.03	0.02	1.00	-0.04	0.00	0.97	-0.03	0.01	1.02	
0.144	-0.04	0.01	1.00	-0.04	0.00	0.97	-0.03	0.01	1.02	
0.148	-0.04	0.02	1.00	-0.05	0.00	0.97	-0.03	0.01	1.02	
0.154	-0.04	0.02	1.00	-0.04	0.01	0.98	-0.03	0.01	1.02	
0.158	-0.04	0.02	1.00	-0.04	0.00	0.97	-0.03	0.02	1.02	
0.163	-0.04	0.02	1.00	-0.04	0.00	0.98	-0.03	0.01	1.02	
0.168	-0.04	0.02	0.99	-0.04	0.00	0.97	-0.03	0.01	1.03	
0.174	-0.04	0.01	1.00	-0.04	0.00	0.97	-0.04	0.01	1.02	
0.178	-0.04	0.01	1.00	-0.04	0.00	0.97	-0.03	0.01	1.02	
0.184	-0.04	0.01	1.00	-0.04	0.00	0.97	-0.03	0.01	1.02	
0.188	-0.04	0.01	1.00	-0.04	0.00	0.97	-0.04	0.01	1.02	
0.194	-0.04	0.01	1.00	-0.05	0.01	0.97	-0.03	0.01	1.02	
0.198	-0.04	0.02	0.99	-0.04	0.00	0.97	-0.03	0.01	1.02	
0.204	-0.04	0.02	1.00	-0.04	0.00	0.97	-0.03	0.01	1.03	
0.208	-0.04	0.02	1.00	-0.04	0.00	0.97	-0.03	0.01	1.02	
0.214	-0.04	0.02	1.00	-0.04	0.00	0.97	-0.03	0.01	1.02	
0.218	-0.04	0.02	1.00	-0.04	0.01	0.97	-0.03	0.01	1.02	
0.223	-0.04	0.02	1.00	-0.04	0.00	0.97	-0.03	0.01	1.02	
0.228	-0.04	0.02	1.00	-0.04	0.00	0.97	-0.03	0.01	1.02	
0.234	-0.04	0.02	1.00	-0.04	0.00	0.97	-0.03	0.01	1.02	
0.238	-0.04	0.01	1.00	-0.04	0.00	0.97	-0.04	0.01	1.02	
0.243	-0.04	0.02	1.00	-0.04	0.00	0.98	-0.03	0.01	1.02	
0.248	-0.04	0.02	1.00	-0.04	0.01	0.97	-0.03	0.01	1.02	
0.254	-0.04	0.02	1.00	-0.04	0.00	0.97	-0.03	0.01	1.02	
0.258	-0.04	0.02	1.00	-0.04	0.00	0.97	-0.04	0.01	1.02	
0.263	-0.04	0.01	1.00	-0.05	0.00	0.97	-0.03	0.01	1.02	
0.268	-0.04	0.02	0.99	-0.04	0.00	0.97	-0.03	0.01	1.02	
0.273	-0.04	0.02	1.00	-0.04	0.00	0.97	-0.03	0.01	1.02	
0.278	-0.04	0.01	1.00	-0.05	0.00	0.97	-0.03	0.01	1.02	
0.284	-0.04	0.01	1.00	-0.04	0.00	0.97	-0.03	0.01	1.02	
0.288	-0.04	0.02	1.00	-0.04	0.01	0.97	-0.03	0.01	1.03	
0.293	-0.04	0.02	1.00	-0.05	0.00	0.97	-0.03	0.01	1.02	
0.299	-0.04	0.02	1.00	-0.04	0.00	0.97	-0.03	0.01	1.02	
0.303	-0.04	0.02	1.00	-0.04	0.00	0.97	-0.03	0.01	1.02	
0.308	-0.04	0.01	1.00	-0.04	0.01	0.97	-0.03	0.01	1.02	
0.314	-0.03	0.01	1.00	-0.04	0.00	0.97	-0.03	0.01	1.02	
0.318	-0.04	0.02	1.00	-0.04	0.00	0.97	-0.03	0.01	1.02	
0.323	-0.04	0.02	0.99	-0.04	0.00	0.97	-0.03	0.01	1.02	
0.329	-0.04	0.01	1.00	-0.04	0.00	0.96	-0.03	0.01	1.02	
0.333	-0.04	0.02	1.00	-0.04	0.01	0.97	-0.03	0.01	1.02	
0.339	-0.04	0.02	1.01	-0.04	0.00	0.96	-0.03	0.01	1.02	
0.343	-0.04	0.02	0.99	-0.05	0.00	0.97	-0.03	0.01	1.02	
0.349	-0.04	0.02	0.99	-0.04	0.00	0.97	-0.03	0.01	1.02	
0.353	-0.04	0.02	1.00	-0.04	0.00	0.97	-0.03	0.01	1.02	
0.358	-0.04	0.01	1.00	-0.04	0.00	0.97	-0.03	0.01	1.02	
0.363	-0.04	0.01	1.00	-0.04	0.00	0.97	-0.03	0.01	1.02	
0.368	-0.04	0.01	1.00	-0.04	0.00	0.97	-0.03	0.01	1.03	
0.373	-0.04	0.02	1.00	-0.04	0.00	0.97	-0.03	0.02	1.02	
0.378	-0.04	0.02	0.99	-0.04	-0.00	0.97	-0.02	0.01	1.02	
0.383	-0.04	0.02	1.00	-0.04	0.00	0.97	-0.03	0.01	1.02	
0.388	-0.04	0.01	1.00	-0.04	0.01	0.97	-0.03	0.01	1.02	
0.393	-0.04	0.02	1.00	-0.04	0.01	0.97	-0.03	0.01	1.02	
0.398	-0.03	0.01	1.00	-0.04	0.00	0.97	-0.03	0.01	1.02	
0.403	-0.04	0.01	1.00	-0.05	0.00	0.97	-0.03	0.01	1.02	
0.409	-0.04	0.02	1.00	-0.04	0.00	0.97	-0.03	0.02	1.02	
0.413	-0.04	0.02	1.00	-0.04	0.00	0.97	-0.03	0.01	1.02	
0.418	-0.04	0.01	1.00	-0.04	0.00	0.98	-0.03	0.01	1.03	
0.424	-0.04	0.02	1.00	-0.04	0.00	0.97	-0.03	0.01	1.02	
0.428	-0.04	0.01	1.00	-0.04	-0.00	0.97	-0.03	0.01	1.03	
0.433	-0.04	0.02	1.00	-0.04	0.00	0.97	-0.03	0.01	1.02	
0.438	-0.04	0.01	1.00	-0.04	0.00	0.97	-0.03	0.01	1.02	
0.443	-0.04	0.01	0.99	-0.04	0.00	0.97	-0.03	0.01	1.02	
0.449	-0.04	0.01	1.00	-0.05	0.00	0.97	-0.04	0.01	1.02	
0.453	-0.04	0.01	0.99	-0.04	0.00	0.97	-0.03	0.01	1.02	
0.459	-0.04	0.01	1.01	-0.04	0.00	0.98	-0.03	0.01	1.03	
0.463	-0.04	0.02	0.99	-0.04	0.00	0.97	-0.03	0.01	1.02	
0.469	-0.04	0.01	1.00	-0.04	0.00	0.97	-0.03	0.01	1.02	
0.473	-0.04	0.02	1.00	-0.05	0.01	0.97	-0.04	0.02	1.03	
0.479	-0.04	0.01	1.00	-0.04	0.00	0.97	-0.03	0.01	1.03	
0.483	-0.04	0.02	1.00	-0.04	0.00	0.97	-0.03	0.01	1.03	
0.488	-0.04	0.02	0.99	-0.04	0.00	0.97	-0.03	0.01	1.03	
0.493	-0.04	0.02	1.00	-0.04	0.00	0.97	-0.03	0.01	1.02	
0.499	-0.04	0.02	1.00	-0.04	0.00	0.97	-0.03	0.01	1.02	
0.503	-0.04	0.01	1.00	-0.04	0.00	0.97	-0.03	0.01	1.02	
0.508	-0.04	0.02	1.00	-0.04	0.00	0.97	-0.03	0.01	1.02	
0.513	-0.04	0.01	1.00	-0.04	0.01	0.97	-0.03	0.01	1.02	
0.519	-0.04	0.02	1.00	-0.04	0.00	0.97	-0.03	0.01	1.02	
0.523	-0.04	0.02	1.00	-0.04	0.00	0.97	-0.03	0.01	1.02	
0.528	-0.04	0.01	1.00	-0.04	0.00	0.97	-0.03	0.01	1.02	
0.534	-0.04	0.01	1.00	-0.04	0.00	0.97	-0.03	0.01	1.02	
0.538	-0.04	0.01	1.00	-0.04	0.01	0.97	-0.03	0.01	1.01	
0.543	-0.04	0.01	1.00	-0.04	0.00	0.97	-0.03	0.01	1.02	
0.548	-0.04	0.01	1.00	-0.04	0.00	0.97	-0.03	0.01	1.02	
0.554	-0.04	0.02	1.00	-0.04	0.00	0.97	-0.03	0.01	1.02	
0.559	-0.04	0.02	1.00	-0.04	0.00	0.97	-0.03	0.01	1.02	
0.563	-0.04	0.02	1.00	-0.04	0.01	0.97	-0.03	0.01	1.02	
0.569	-0.04	0.02	1.00	-0.04	0.00	0.97	-0.03	0.01	1.02	
0.573	-0.03	0.02	1.00	-0.04	0.00	0.97	-0.03	0.01	1.02	
0.579	-0.04	0.02	1.00	-0.04	0.00	0.97	-0.03	0.01	1.02	
0.583	-0.04	0.02	0.99	-0.04	-0.00	0.97	-0.03	0.01	1.02	
0.589	-0.04	0.01	1.00	-0.04	0.00	0.97	-0.03	0.01	1.01	
0.593	-0.04	0.01	1.00	-0.04	0.00	0.98	-0.03	0.01	1.02	
0.599	-0.04	0.01	1.00	-0.04	0.00	0.97	-0.03	0.01	1.02	
0.603	-0.04	0.02	1.00	-0.05	0.00	0.97	-0.04	0.01	1.03	
0.609	-0.04	0.02	1.00	-0.04	0.00	0.97	-0.03	0.01	1.02	
0.613	-0.04	0.02	0.99	-0.04	0.00	0.97	-0.03	0.01	1.02	
0.619	-0.04	0.01	1.00	-0.04	0.00	0.97	-0.03	0.01	1.03	
0.623	-0.04	0.01	1.00	-0.04	0.00	0.97	-0.03	0.01	1.02	
0.629	-0.04	0.02	1.00	-0.04	0.00	0.97	-0.03	0.01	1.03	
0.633	-0.04	0.01	1.00	-0.04	0.00	0.98	-0.03	0.01	1.03	
0.638	-0.04	0.01	1.00	-0.04	0.00	0.97	-0.03	0.01	1.02	
0.644	-0.04	0.02	1.00	-0.04	0.01	0.97	-0.03	0.01	1.02	
0.648	-0.04	0.01	1.00	-0.04	0.00	0.97	-0.03	0.02	1.02	
0.653	-0.04	0.01	1.00	-0.04	0.00	0.97	-0.03	0.01	1.03	
0.658	-0.04	0.02	1.00	-0.04	0.00	0.97	-0.03	0.01	1.02	
0.664	-0.04	0.01	1.00	-0.04	0.00	0.97	-0.03	0.01	1.03	
0.668	-0.03	0.01	1.00	-0.04	-0.00	0.97	-0.03	0.01	1.03	
0.674	-0.04	0.01	0.99	-0.04	0.00	0.97	-0.03	0.01	1.02	
0.679	-0.04	0.02	1.00	-0.05	0.00	0.97	-0.03	0.01	1.02	
0.684	-0.04	0.01	1.00	-0.04	0.00	0.97	-0.03	0.02	1.02	
0.688	-0.04	0.01	1.00	-0.04	0.01	0.97	-0.03	0.01	1.03	
0.693	-0.04	0.01	1.00	-0.04	0.00	0.97	-0.03	0.01	1.02	
0.699	-0.04	0.02	1.00	-0.04	0.00	0.97	-0.04	0.01	1.02	
0.703	-0.04	0.02	1.00	-0.04	0.00	0.97	-0.04	0.01	1.02	
0.709	-0.04	0.02	1.00	-0.04	0.00	0.97	-0.03	0.01	1.02	
0.713	-0.04	0.01	1.00	-0.04	0.00	0.97	-0.03	0.01	1.02	
0.718	-0.04	0.01	1.00	-0.04	-0.00	0.96	-0.03	0.01	1.03	
0.723	-0.04	0.02	1.00	-0.04	0.00	0.97	-0.03	0.01	1.02	
0.729	-0.04	0.02	1.00	-0.04	0.00	0.97	-0.03	0.01	1.03	
0.734	-0.04	0.01	1.00	-0.04	0.00	0.97	-0.03	0.01	1.03	
0.738	-0.04	0.02	1.00	-0.04	0.00	0.97	-0.03	0.01	1.02	
0.744	-0.03	0.01	1.00	-0.04	0.00	0.97	-0.03	0.02	1.03	
0.748	-0.04	0.02	1.00	-0.04	0.00	0.97	-0.03	0.01	1.02	
0.754	-0.04	0.01	1.00	-0.05	0.00	0.97	-0.04	0.01	1.02	
0.758	-0.03	0.01	1.00	-0.04	0.00	0.97	-0.03	0.01	1.02	
0.764	-0.03	0.02	1.00	-0.04	0.00	0.97	-0.03	0.01	1.02	
0.768	-0.04	0.01	1.00	-0.04	0.00	0.97	-0.03	0.01	1.02	
0.774	-0.04	0.01	1.00	-0.04	-0.00	0.97	-0.03	0.01	1.02	
0.778	-0.04	0.02	1.00	-0.05	0.00	0.97	-0.03	0.01	1.02	
0.784	-0.04	0.02	1.00	-0.04	-0.00	0.97	-0.03	0.01	1.02	
0.788	-0.04	0.02	1.00	-0.04	0.00	0.97	-0.03	0.01	1.02	
0.794	-0.04	0.01	1.00	-0.04	0.00	0.97	-0.03	0.01	1.02	
0.798	-0.04	0.02	1.00	-0.04	0.00	0.97	-0.03	0.01	1.02	
0.803	-0.04	0.01	0.99	-0.04	0.01	0.97	-0.04	0.02	1.02	
0.808	-0.04	0.02	1.00	-0.04	0.00	0.97	-0.03	0.01	1.02	
0.814	-0.04	0.02	1.00	-0.05	0.01	0.97	-0.03	0.01	1.02	
0.819	-0.04	0.02	1.00	-0.04	0.00	0.97	-0.03	0.02	1.02	
0.823	-0.04	0.01	1.00	-0.04	0.01	0.97	-0.03	0.01	1.03	
0.828	-0.04	0.02	1.00	-0.04	0.00	0.98	-0.03	0.01	1.02	
0.834	-0.04	0.02	0.99	-0.05	0.00	0.98	-0.03	0.01	1.01	
0.839	-0.04	0.02	1.00	-0.04	0.00	0.97	-0.03	0.01	1.02	
0.843	-0.04	0.01	1.00	-0.04	0.00	0.97	-0.03	0.01	1.02	
0.849	-0.04	0.01	1.00	-0.04	0.00	0.97	-0.03	0.01	1.03	
0.853	-0.04	0.01	1.00	-0.04	0.00	0.97	-0.03	0.01	1.03	
0.858	-0.04	0.02	1.00	-0.04	-0.00	0.97	-0.03	0.01	1.02	
0.863	-0.04	0.02	1.00	-0.04	0.00	0.97	-0.03	0.01	1.02	
0.869	-0.04	0.02	1.00	-0.05	0.00	0.98	-0.03	0.01	1.02	
0.873	-0.04	0.01	1.00	-0.05	0.00	0.97	-0.03	0.01	1.02	
0.879	-0.04	0.01	1.00	-0.04	0.00	0.97	-0.03	0.01	1.02	
0.884	-0.04	0.02	1.00	-0.04	0.00	0.97	-0.03	0.01	1.02	
0.888	-0.04	0.02	1.00	-0.04	0.00	0.97	-0.04	0.01	1.02	
0.893	-0.04	0.02	0.99	-0.04	-0.00	0.97	-0.04	0.01	1.02	
0.899	-0.03	0.01	1.00	-0.04	0.00	0.97	-0.03	0.01	1.02	
0.903	-0.04	0.01	1.00	-0.04	0.00	0.97	-0.03	0.01	1.01	
0.909	-0.04	0.02	1.00	-0.04	0.00	0.97	-0.03	0.01	1.02	
0.914	-0.04	0.02	1.00	-0.04	0.00	0.97	-0.03	0.01	1.02	
0.918	-0.04	0.01	1.00	-0.04	0.00	0.97	-0.03	0.01	1.02	
0.924	-0.04	0.02	1.00	-0.04	0.00	0.98	-0.03	0.02	1.02	
0.928	-0.04	0.02	1.00	-0.04	0.01	0.97	-0.04	0.01	1.02	
0.933	-0.04	0.01	0.99	-0.04	0.00	0.97	-0.03	0.01	1.02	
0.939	-0.04	0.01	1.00	-0.04	0.00	0.97	-0.03	0.02	1.02	
0.943	-0.03	0.02	0.99	-0.04	0.00	0.97	-0.03	0.01	1.02	
0.949	-0.04	0.01	1.01	-0.04	0.00	0.97	-0.03	0.01	1.02	
0.953	-0.03	0.01	0.99	-0.04	0.00	0.97	-0.03	0.01	1.02	
0.959	-0.04	0.01	1.00	-0.04	0.00	0.97	-0.03	0.01	1.02	
0.963	-0.04	0.02	1.00	-0.04	0.00	0.97	-0.03	0.01	1.02	
0.969	-0.04	0.01	0.99	-0.04	0.00	0.97	-0.03	0.01	1.02	
0.973	-0.04	0.01	1.00	-0.05	0.00	0.97	-0.03	0.01	1.02	
0.978	-0.04	0.02	1.00	-0.04	0.00	0.98	-0.03	0.01	1.03	
0.984	-0.04	0.02	1.00	-0.04	0.01	0.96	-0.03	0.01	1.03	
0.989	-0.04	0.02	1.00	-0.04	0.00	0.97	-0.03	0.01	1.03	
0.994	-0.04	0.02	1.00	-0.04	0.01	0.97	-0.03	0.01	1.02	
0.998	-0.04	0.02	1.00	-0.04	0.00	0.97	-0.03	0.01	1.02	
1.004	-0.04	0.01	1.00	-0.04	0.00	0.97	-0.03	0.01	1.02	
1.008	-0.04	0.02	1.00	-0.04	-0.00	0.97	-0.03	0.02	1.02	
1.013	-0.04	0.02	1.00	-0.04	-0.00	0.97	-0.03	0.01	1.02	
1.018	-0.04	0.02	0.99	-0.04	0.00	0.97	-0.03	0.01	1.02	
1.024	-0.04	0.01	1.00	-0.04	0.00	0.97	-0.03	0.01	1.02	
1.028	-0.04	0.02	1.00	-0.04	0.00	0.97	-0.03	0.01	1.03	
1.034	-0.04	0.02	1.00	-0.04	0.00	0.97	-0.03	0.01	1.01	
1.038	-0.04	0.01	1.00	-0.04	0.01	0.97	-0.03	0.01	1.02	
1.043	-0.04	0.01	1.00	-0.04	0.00	0.98	-0.03	0.01	1.02	
1.048	-0.04	0.02	1.00	-0.04	0.00	0.97	-0.03	0.01	1.03	
1.054	-0.04	0.02	1.00	-0.04	0.00	0.97	-0.03	0.01	1.02	
1.059	-0.04	0.01	1.00	-0.04	0.00	0.97	-0.03	0.01	1.02	
1.064	-0.04	0.01	1.00	-0.04	0.00	0.98	-0.03	0.01	1.01	
1.068	-0.04	0.01	1.00	-0.04	0.00	0.97	-0.03	0.01	1.02	
1.073	-0.04	0.01	1.00	-0.04	0.00	0.97	-0.03	0.01	1.02	
1.078	-0.04	0.02	1.00	-0.04	0.00	0.97	-0.04	0.01	1.02	
1.084	-0.04	0.01	1.00	-0.04	0.00	0.97	-0.03	0.01	1.02	
1.089	-0.04	0.01	1.00	-0.04	0.01	0.97	-0.03	0.01	1.02	
1.094	-0.04	0.01	0.99	-0.04	0.00	0.97	-0.03	0.01	1.02	
1.099	-0.04	0.01	1.00	-0.04	0.00	0.97	-0.03	0.01	1.02	
1.104	-0.04	0.01	1.00	-0.04	0.01	0.97	-0.03	0.01	1.02	
1.108	-0.04	0.02	0.99	-0.04	0.00	0.97	-0.03	0.01	1.03	
1.114	-0.04	0.02	1.00	-0.05	0.00	0.96	-0.03	0.01	1.02	
1.118	-0.04	0.01	1.00	-0.04	0.00	0.97	-0.03	0.01	1.02	
1.124	-0.04	0.01	1.00	-0.04	0.00	0.97	-0.03	0.01	1.02	
1.128	-0.04	0.01	1.00	-0.04	0.00	0.97	-0.03	0.01	1.02	
1.134	-0.04	0.02	1.00	-0.04	-0.00	0.97	-0.03	0.01	1.02	
1.138	-0.04	0.01	0.99	-0.04	-0.00	0.97	-0.03	0.01	1.02	
1.144	-0.03	0.01	1.00	-0.04	0.00	0.97	-0.03	0.01	1.02	
1.148	-0.04	0.01	1.00	-0.04	0.00	0.97	-0.03	0.01	1.03	
1.154	-0.03	0.01	1.00	-0.04	0.00	0.97	-0.03	0.01	1.02	
1.159	-0.03	0.01	1.00	-0.04	0.00	0.97	-0.03	0.01	1.02	
1.163	-0.04	0.01	0.99	-0.04	0.00	0.97	-0.03	0.01	1.03	
1.169	-0.04	0.02	1.00	-0.04	0.00	0.97	-0.03	0.01	1.03	
1.174	-0.04	0.01	1.00	-0.04	0.00	0.97	-0.03	0.01	1.02	
1.179	-0.04	0.02	1.00	-0.04	0.00	0.97	-0.03	0.01	1.02	
1.183	-0.04	0.01	1.00	-0.04	0.00	0.97	-0.03	0.01	1.02	
1.189	-0.04	0.01	0.99	-0.04	0.00	0.97	-0.03	0.01	1.02	
1.193	-0.04	0.01	1.00	-0.04	0.00	0.97	-0.03	0.02	1.02	
1.199	-0.04	0.02	1.00	-0.04	0.00	0.97	-0.04	0.01	1.02	
1.203	-0.04	0.01	1.00	-0.04	0.00	0.97	-0.03	0.01	1.02	
1.209	-0.04	0.01	1.00	-0.04	0.00	0.98	-0.03	0.02	1.02	
1.213	-0.04	0.02	1.00	-0.05	0.00	0.97	-0.03	0.01	1.03	
1.218	-0.04	0.02	0.99	-0.04	0.01	0.98	-0.03	0.01	1.03	
1.224	-0.04	0.02	1.00	-0.04	0.00	0.97	-0.03	0.01	1.02	
1.229	-0.04	0.01	1.01	-0.04	0.00	0.97	-0.03	0.01	1.02	
1.234	-0.04	0.01	1.00	-0.04	0.00	0.97	-0.03	0.01	1.02	
1.238	-0.04	0.02	1.00	-0.04	0.00	0.97	-0.03	0.01	1.03	
1.244	-0.04	0.02	1.00	-0.04	0.00	0.97	-0.03	0.01	1.02	
1.249	-0.04	0.02	1.00	-0.04	0.00	0.98	-0.03	0.01	1.02	
1.254	-0.04	0.01	1.00	-0.04	0.00	0.97	-0.03	0.01	1.02	
1.259	-0.04	0.02	1.00	-0.05	0.00	0.97	-0.03	0.01	1.02	
1.263	-0.04	0.02	1.00	-0.04	0.00	0.97	-0.03	0.01	1.02	
1.268	-0.04	0.02	1.00	-0.04	0.00	0.97	-0.03	0.01	1.02	
1.273	-0.04	0.01	0.99	-0.04	0.00	0.97	-0.03	0.01	1.02	
1.279	-0.04	0.02	1.00	-0.05	0.00	0.97	-0.03	0.01	1.02	
1.283	-0.04	0.02	1.00	-0.04	0.00	0.97	-0.03	0.01	1.03	
1.289	-0.04	0.02	0.99	-0.04	0.00	0.97	-0.03	0.01	1.03	
1.294	-0.04	0.02	1.00	-0.05	0.00	0.97	-0.03	0.01	1.02	
1.298	-0.04	0.02	1.00	-0.04	0.00	0.97	-0.03	0.01	1.02	
1.304	-0.04	0.02	1.00	-0.04	0.01	0.98	-0.03	0.01	1.02	
1.309	-0.04	0.01	1.00	-0.04	0.00	0.97	-0.03	0.02	1.02	
1.313	-0.04	0.01	1.00	-0.04	0.00	0.97	-0.03	0.01	1.03	
1.319	-0.03	0.01	1.00	-0.04	0.00	0.97	-0.03	0.01	1.02	
